"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"2016"	"2016"	"Sep., 2016"	"2016/09"	36	Not Applicable	Not Applicable
	"Maryland"	"24"	"2016"	"2016"	"Oct., 2016"	"2016/10"	36	Not Applicable	Not Applicable
	"Maryland"	"24"	"2016"	"2016"	"Nov., 2016"	"2016/11"	42	Not Applicable	Not Applicable
	"Maryland"	"24"	"2016"	"2016"	"Dec., 2016"	"2016/12"	39	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"Jan., 2017"	"2017/01"	45	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"Feb., 2017"	"2017/02"	31	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"Mar., 2017"	"2017/03"	34	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"Apr., 2017"	"2017/04"	34	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"May, 2017"	"2017/05"	43	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"Jun., 2017"	"2017/06"	35	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"Jul., 2017"	"2017/07"	46	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"Aug., 2017"	"2017/08"	40	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"Sep., 2017"	"2017/09"	39	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"Oct., 2017"	"2017/10"	39	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"Nov., 2017"	"2017/11"	31	Not Applicable	Not Applicable
	"Maryland"	"24"	"2017"	"2017"	"Dec., 2017"	"2017/12"	37	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"Jan., 2018"	"2018/01"	32	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"Feb., 2018"	"2018/02"	20	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"Mar., 2018"	"2018/03"	23	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"Apr., 2018"	"2018/04"	43	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"May, 2018"	"2018/05"	30	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"Jun., 2018"	"2018/06"	30	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"Jul., 2018"	"2018/07"	39	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"Aug., 2018"	"2018/08"	36	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"Sep., 2018"	"2018/09"	50	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"Oct., 2018"	"2018/10"	56	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"Nov., 2018"	"2018/11"	30	Not Applicable	Not Applicable
	"Maryland"	"24"	"2018"	"2018"	"Dec., 2018"	"2018/12"	37	Not Applicable	Not Applicable
	"Maryland"	"24"	"2019"	"2019"	"Jan., 2019"	"2019/01"	33	Not Applicable	Not Applicable
	"Maryland"	"24"	"2019"	"2019"	"Feb., 2019"	"2019/02"	26	Not Applicable	Not Applicable
	"Maryland"	"24"	"2019"	"2019"	"Mar., 2019"	"2019/03"	41	Not Applicable	Not Applicable
	"Maryland"	"24"	"2019"	"2019"	"Apr., 2019"	"2019/04"	35	Not Applicable	Not Applicable
	"Maryland"	"24"	"2019"	"2019"	"May, 2019"	"2019/05"	38	Not Applicable	Not Applicable
	"Maryland"	"24"	"2019"	"2019"	"Jun., 2019"	"2019/06"	41	Not Applicable	Not Applicable
	"Maryland"	"24"	"2019"	"2019"	"Jul., 2019"	"2019/07"	48	Not Applicable	Not Applicable
	"Maryland"	"24"	"2019"	"2019"	"Aug., 2019"	"2019/08"	43	Not Applicable	Not Applicable
	"Maryland"	"24"	"2019"	"2019"	"Sep., 2019"	"2019/09"	38	Not Applicable	Not Applicable
	"Maryland"	"24"	"2019"	"2019"	"Oct., 2019"	"2019/10"	41	Not Applicable	Not Applicable
	"Maryland"	"24"	"2019"	"2019"	"Nov., 2019"	"2019/11"	36	Not Applicable	Not Applicable
	"Maryland"	"24"	"2019"	"2019"	"Dec., 2019"	"2019/12"	48	Not Applicable	Not Applicable
	"Maryland"	"24"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	37	Not Applicable	Not Applicable
	"Maryland"	"24"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	31	Not Applicable	Not Applicable
	"Maryland"	"24"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	26	Not Applicable	Not Applicable
	"Maryland"	"24"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	36	Not Applicable	Not Applicable
	"Maryland"	"24"	"2020 "	"2020"	"May, 2020 "	"2020/05"	61	Not Applicable	Not Applicable
	"Maryland"	"24"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	47	Not Applicable	Not Applicable
	"Maryland"	"24"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	51	Not Applicable	Not Applicable
	"Maryland"	"24"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	36	Not Applicable	Not Applicable
	"Maryland"	"24"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	49	Not Applicable	Not Applicable
	"Maryland"	"24"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	57	Not Applicable	Not Applicable
	"Maryland"	"24"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	45	Not Applicable	Not Applicable
	"Maryland"	"24"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	50	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"1999"	"1999"	"Dec., 1999"	"1999/12"	12	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2000"	"2000"	"Dec., 2000"	"2000/12"	12	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2001"	"2001"	"Aug., 2001"	"2001/08"	11	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2002"	"2002"	"Jun., 2002"	"2002/06"	18	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2002"	"2002"	"Dec., 2002"	"2002/12"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2003"	"2003"	"Apr., 2003"	"2003/04"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2004"	"2004"	"Jan., 2004"	"2004/01"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2004"	"2004"	"May, 2004"	"2004/05"	11	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2004"	"2004"	"Jun., 2004"	"2004/06"	12	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2004"	"2004"	"Jul., 2004"	"2004/07"	16	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2004"	"2004"	"Aug., 2004"	"2004/08"	14	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2004"	"2004"	"Sep., 2004"	"2004/09"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2004"	"2004"	"Oct., 2004"	"2004/10"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2005"	"2005"	"Mar., 2005"	"2005/03"	11	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2005"	"2005"	"Jul., 2005"	"2005/07"	14	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2005"	"2005"	"Sep., 2005"	"2005/09"	12	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2005"	"2005"	"Oct., 2005"	"2005/10"	12	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2005"	"2005"	"Dec., 2005"	"2005/12"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2006"	"2006"	"May, 2006"	"2006/05"	11	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2006"	"2006"	"Jun., 2006"	"2006/06"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2006"	"2006"	"Jul., 2006"	"2006/07"	14	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2006"	"2006"	"Sep., 2006"	"2006/09"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2006"	"2006"	"Dec., 2006"	"2006/12"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2007"	"2007"	"May, 2007"	"2007/05"	13	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2007"	"2007"	"Jun., 2007"	"2007/06"	13	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2007"	"2007"	"Jul., 2007"	"2007/07"	15	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2007"	"2007"	"Aug., 2007"	"2007/08"	12	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2007"	"2007"	"Oct., 2007"	"2007/10"	14	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2008"	"2008"	"Jan., 2008"	"2008/01"	16	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2008"	"2008"	"Feb., 2008"	"2008/02"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2008"	"2008"	"Jul., 2008"	"2008/07"	12	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2008"	"2008"	"Dec., 2008"	"2008/12"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2009"	"2009"	"Apr., 2009"	"2009/04"	12	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2009"	"2009"	"Aug., 2009"	"2009/08"	15	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2009"	"2009"	"Oct., 2009"	"2009/10"	14	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2010"	"2010"	"Jan., 2010"	"2010/01"	14	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2010"	"2010"	"Mar., 2010"	"2010/03"	12	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2010"	"2010"	"May, 2010"	"2010/05"	14	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2010"	"2010"	"Sep., 2010"	"2010/09"	17	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2010"	"2010"	"Oct., 2010"	"2010/10"	14	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2010"	"2010"	"Nov., 2010"	"2010/11"	14	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2011"	"2011"	"Jun., 2011"	"2011/06"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2011"	"2011"	"Jul., 2011"	"2011/07"	19	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2011"	"2011"	"Aug., 2011"	"2011/08"	15	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2011"	"2011"	"Sep., 2011"	"2011/09"	13	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2011"	"2011"	"Oct., 2011"	"2011/10"	11	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2011"	"2011"	"Nov., 2011"	"2011/11"	11	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2011"	"2011"	"Dec., 2011"	"2011/12"	14	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2012"	"2012"	"Apr., 2012"	"2012/04"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2012"	"2012"	"Jul., 2012"	"2012/07"	11	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2012"	"2012"	"Oct., 2012"	"2012/10"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2013"	"2013"	"May, 2013"	"2013/05"	11	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2013"	"2013"	"Jun., 2013"	"2013/06"	14	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2013"	"2013"	"Jul., 2013"	"2013/07"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2014"	"2014"	"Jan., 2014"	"2014/01"	13	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2014"	"2014"	"Aug., 2014"	"2014/08"	16	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2015"	"2015"	"Jan., 2015"	"2015/01"	11	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2015"	"2015"	"Jul., 2015"	"2015/07"	11	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2015"	"2015"	"Dec., 2015"	"2015/12"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2016"	"2016"	"Mar., 2016"	"2016/03"	15	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2016"	"2016"	"Jun., 2016"	"2016/06"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2016"	"2016"	"Oct., 2016"	"2016/10"	12	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2017"	"2017"	"Apr., 2017"	"2017/04"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2017"	"2017"	"Aug., 2017"	"2017/08"	14	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2017"	"2017"	"Sep., 2017"	"2017/09"	12	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2017"	"2017"	"Oct., 2017"	"2017/10"	12	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2018"	"2018"	"May, 2018"	"2018/05"	11	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2018"	"2018"	"Jun., 2018"	"2018/06"	13	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2018"	"2018"	"Jul., 2018"	"2018/07"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2018"	"2018"	"Aug., 2018"	"2018/08"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2018"	"2018"	"Oct., 2018"	"2018/10"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2019"	"2019"	"Oct., 2019"	"2019/10"	13	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2019"	"2019"	"Nov., 2019"	"2019/11"	10	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	11	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	12	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	13	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	22	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	13	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	11	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	11	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	11	Not Applicable	Not Applicable
	"Michigan"	"26"	"1999"	"1999"	"Jan., 1999"	"1999/01"	40	Not Applicable	Not Applicable
	"Michigan"	"26"	"1999"	"1999"	"Feb., 1999"	"1999/02"	35	Not Applicable	Not Applicable
	"Michigan"	"26"	"1999"	"1999"	"Mar., 1999"	"1999/03"	43	Not Applicable	Not Applicable
	"Michigan"	"26"	"1999"	"1999"	"Apr., 1999"	"1999/04"	42	Not Applicable	Not Applicable
	"Michigan"	"26"	"1999"	"1999"	"May, 1999"	"1999/05"	48	Not Applicable	Not Applicable
	"Michigan"	"26"	"1999"	"1999"	"Jun., 1999"	"1999/06"	47	Not Applicable	Not Applicable
	"Michigan"	"26"	"1999"	"1999"	"Jul., 1999"	"1999/07"	42	Not Applicable	Not Applicable
	"Michigan"	"26"	"1999"	"1999"	"Aug., 1999"	"1999/08"	39	Not Applicable	Not Applicable
	"Michigan"	"26"	"1999"	"1999"	"Sep., 1999"	"1999/09"	46	Not Applicable	Not Applicable
	"Michigan"	"26"	"1999"	"1999"	"Oct., 1999"	"1999/10"	55	Not Applicable	Not Applicable
	"Michigan"	"26"	"1999"	"1999"	"Nov., 1999"	"1999/11"	44	Not Applicable	Not Applicable
	"Michigan"	"26"	"1999"	"1999"	"Dec., 1999"	"1999/12"	35	Not Applicable	Not Applicable
	"Michigan"	"26"	"2000"	"2000"	"Jan., 2000"	"2000/01"	51	Not Applicable	Not Applicable
	"Michigan"	"26"	"2000"	"2000"	"Feb., 2000"	"2000/02"	31	Not Applicable	Not Applicable
	"Michigan"	"26"	"2000"	"2000"	"Mar., 2000"	"2000/03"	55	Not Applicable	Not Applicable
	"Michigan"	"26"	"2000"	"2000"	"Apr., 2000"	"2000/04"	50	Not Applicable	Not Applicable
	"Michigan"	"26"	"2000"	"2000"	"May, 2000"	"2000/05"	41	Not Applicable	Not Applicable
	"Michigan"	"26"	"2000"	"2000"	"Jun., 2000"	"2000/06"	33	Not Applicable	Not Applicable
	"Michigan"	"26"	"2000"	"2000"	"Jul., 2000"	"2000/07"	41	Not Applicable	Not Applicable
	"Michigan"	"26"	"2000"	"2000"	"Aug., 2000"	"2000/08"	37	Not Applicable	Not Applicable
	"Michigan"	"26"	"2000"	"2000"	"Sep., 2000"	"2000/09"	40	Not Applicable	Not Applicable
	"Michigan"	"26"	"2000"	"2000"	"Oct., 2000"	"2000/10"	39	Not Applicable	Not Applicable
	"Michigan"	"26"	"2000"	"2000"	"Nov., 2000"	"2000/11"	52	Not Applicable	Not Applicable
	"Michigan"	"26"	"2000"	"2000"	"Dec., 2000"	"2000/12"	34	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Jan., 2001"	"2001/01"	34	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Feb., 2001"	"2001/02"	38	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Mar., 2001"	"2001/03"	36	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Apr., 2001"	"2001/04"	34	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"May, 2001"	"2001/05"	41	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Jun., 2001"	"2001/06"	40	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Jul., 2001"	"2001/07"	54	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Aug., 2001"	"2001/08"	36	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Sep., 2001"	"2001/09"	38	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Oct., 2001"	"2001/10"	49	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Nov., 2001"	"2001/11"	57	Not Applicable	Not Applicable
	"Michigan"	"26"	"2001"	"2001"	"Dec., 2001"	"2001/12"	42	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Jan., 2002"	"2002/01"	38	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Feb., 2002"	"2002/02"	34	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Mar., 2002"	"2002/03"	34	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Apr., 2002"	"2002/04"	39	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"May, 2002"	"2002/05"	33	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Jun., 2002"	"2002/06"	28	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Jul., 2002"	"2002/07"	58	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Aug., 2002"	"2002/08"	42	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Sep., 2002"	"2002/09"	45	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Oct., 2002"	"2002/10"	46	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Nov., 2002"	"2002/11"	44	Not Applicable	Not Applicable
	"Michigan"	"26"	"2002"	"2002"	"Dec., 2002"	"2002/12"	48	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Jan., 2003"	"2003/01"	36	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Feb., 2003"	"2003/02"	37	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Mar., 2003"	"2003/03"	29	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Apr., 2003"	"2003/04"	43	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"May, 2003"	"2003/05"	40	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Jun., 2003"	"2003/06"	29	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Jul., 2003"	"2003/07"	51	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Aug., 2003"	"2003/08"	49	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Sep., 2003"	"2003/09"	47	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Oct., 2003"	"2003/10"	38	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Nov., 2003"	"2003/11"	39	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Dec., 2003"	"2003/12"	39	Not Applicable	Not Applicable
	"Michigan"	"26"	"2004"	"2004"	"Jan., 2004"	"2004/01"	38	Not Applicable	Not Applicable
	"Michigan"	"26"	"2004"	"2004"	"Feb., 2004"	"2004/02"	36	Not Applicable	Not Applicable
	"Michigan"	"26"	"2004"	"2004"	"Mar., 2004"	"2004/03"	43	Not Applicable	Not Applicable
	"Michigan"	"26"	"2004"	"2004"	"Apr., 2004"	"2004/04"	35	Not Applicable	Not Applicable
	"Michigan"	"26"	"2004"	"2004"	"May, 2004"	"2004/05"	50	Not Applicable	Not Applicable
	"Michigan"	"26"	"2004"	"2004"	"Jun., 2004"	"2004/06"	35	Not Applicable	Not Applicable
	"Michigan"	"26"	"2004"	"2004"	"Jul., 2004"	"2004/07"	47	Not Applicable	Not Applicable
	"Michigan"	"26"	"2004"	"2004"	"Aug., 2004"	"2004/08"	49	Not Applicable	Not Applicable
	"Michigan"	"26"	"2004"	"2004"	"Sep., 2004"	"2004/09"	54	Not Applicable	Not Applicable
	"Michigan"	"26"	"2004"	"2004"	"Oct., 2004"	"2004/10"	34	Not Applicable	Not Applicable
	"Michigan"	"26"	"2004"	"2004"	"Nov., 2004"	"2004/11"	27	Not Applicable	Not Applicable
	"Michigan"	"26"	"2004"	"2004"	"Dec., 2004"	"2004/12"	40	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Jan., 2005"	"2005/01"	41	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Feb., 2005"	"2005/02"	28	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Mar., 2005"	"2005/03"	21	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Apr., 2005"	"2005/04"	34	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"May, 2005"	"2005/05"	36	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Jun., 2005"	"2005/06"	44	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Jul., 2005"	"2005/07"	58	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Aug., 2005"	"2005/08"	36	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Sep., 2005"	"2005/09"	54	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Oct., 2005"	"2005/10"	50	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Nov., 2005"	"2005/11"	42	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Dec., 2005"	"2005/12"	47	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Jan., 2006"	"2006/01"	50	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Feb., 2006"	"2006/02"	39	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Mar., 2006"	"2006/03"	40	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Apr., 2006"	"2006/04"	46	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"May, 2006"	"2006/05"	37	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Jun., 2006"	"2006/06"	48	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Jul., 2006"	"2006/07"	63	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Aug., 2006"	"2006/08"	44	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Sep., 2006"	"2006/09"	44	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Oct., 2006"	"2006/10"	42	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Nov., 2006"	"2006/11"	32	Not Applicable	Not Applicable
	"Michigan"	"26"	"2006"	"2006"	"Dec., 2006"	"2006/12"	51	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Jan., 2007"	"2007/01"	36	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Feb., 2007"	"2007/02"	28	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Mar., 2007"	"2007/03"	40	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Apr., 2007"	"2007/04"	35	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"May, 2007"	"2007/05"	45	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Jun., 2007"	"2007/06"	61	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Jul., 2007"	"2007/07"	41	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Aug., 2007"	"2007/08"	48	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Sep., 2007"	"2007/09"	54	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Oct., 2007"	"2007/10"	50	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Nov., 2007"	"2007/11"	34	Not Applicable	Not Applicable
	"Michigan"	"26"	"2007"	"2007"	"Dec., 2007"	"2007/12"	34	Not Applicable	Not Applicable
	"Michigan"	"26"	"2008"	"2008"	"Jan., 2008"	"2008/01"	30	Not Applicable	Not Applicable
	"Michigan"	"26"	"2008"	"2008"	"Feb., 2008"	"2008/02"	28	Not Applicable	Not Applicable
	"Michigan"	"26"	"2008"	"2008"	"Mar., 2008"	"2008/03"	33	Not Applicable	Not Applicable
	"Michigan"	"26"	"2008"	"2008"	"Apr., 2008"	"2008/04"	30	Not Applicable	Not Applicable
	"Michigan"	"26"	"2008"	"2008"	"May, 2008"	"2008/05"	44	Not Applicable	Not Applicable
	"Michigan"	"26"	"2008"	"2008"	"Jun., 2008"	"2008/06"	38	Not Applicable	Not Applicable
	"Michigan"	"26"	"2008"	"2008"	"Jul., 2008"	"2008/07"	61	Not Applicable	Not Applicable
	"Michigan"	"26"	"2008"	"2008"	"Aug., 2008"	"2008/08"	45	Not Applicable	Not Applicable
	"Michigan"	"26"	"2008"	"2008"	"Sep., 2008"	"2008/09"	58	Not Applicable	Not Applicable
